"filename", "language", "Markdown", "HTML", "JavaScript", "JSON", "PostCSS", "XML", "comment", "blank", "total"
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\docs\MOVEMENT_VISIBILITY_CONTROL.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\docs\PHASE_5_OPTIMIZATION_SUMMARY.md", "Markdown", 135, 0, 0, 0, 0, 0, 0, 42, 177
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\docs\PHASE_6_PERFORMANCE_SUMMARY.md", "Markdown", 134, 0, 0, 0, 0, 0, 0, 41, 175
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\docs\PHASE_7_ADVANCED_LOADING_COMPLETE.md", "Markdown", 181, 0, 0, 0, 0, 0, 0, 48, 229
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\docs\PHASE_7_BUG_FIXES_COMPLETE.md", "Markdown", 75, 0, 0, 0, 0, 0, 0, 26, 101
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\docs\PHASE_8_BUNDLE_OPTIMIZATION_COMPLETE.md", "Markdown", 324, 0, 0, 0, 0, 0, 1, 92, 417
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\docs\STRUCTURE.md", "Markdown", 110, 0, 0, 0, 0, 0, 9, 31, 150
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\index-optimized.html", "HTML", 0, 325, 0, 0, 0, 0, 35, 59, 419
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\index.html", "HTML", 0, 100, 0, 0, 0, 0, 44, 26, 170
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\aablank.html", "HTML", 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\barbenfall.html", "HTML", 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\basapo.html", "HTML", 0, 26, 0, 0, 0, 0, 0, 4, 30
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\byrgenwerft.html", "HTML", 0, 16, 0, 0, 0, 0, 0, 2, 18
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\donnermund.html", "HTML", 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\elissastadt.html", "HTML", 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\glesburg.html", "HTML", 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\kalthar.html", "HTML", 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\makir.html", "HTML", 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\neudalen.html", "HTML", 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\nordmund.html", "HTML", 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\olecea.html", "HTML", 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\rena.html", "HTML", 0, 22, 0, 0, 0, 0, 0, 3, 25
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\valaris.html", "HTML", 0, 33, 0, 0, 0, 0, 0, 4, 37
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\wesdalen.html", "HTML", 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\content\locations\yosefka_akademie.html", "HTML", 0, 13, 0, 0, 0, 0, 0, 2, 15
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\README.md", "Markdown", 121, 0, 0, 0, 0, 0, 0, 30, 151
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\animations\effects.css", "PostCSS", 0, 0, 0, 0, 80, 0, 4, 9, 93
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\base\reset.css", "PostCSS", 0, 0, 0, 0, 17, 0, 1, 4, 22
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\base\typography.css", "PostCSS", 0, 0, 0, 0, 35, 0, 3, 9, 47
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\base\variables.css", "PostCSS", 0, 0, 0, 0, 22, 0, 1, 3, 26
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\components\characters\character-panel.css", "PostCSS", 0, 0, 0, 0, 377, 0, 19, 66, 462
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\components\characters\character-paths.css", "PostCSS", 0, 0, 0, 0, 187, 0, 6, 38, 231
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\components\characters\character-system.css", "PostCSS", 0, 0, 0, 0, 412, 0, 23, 65, 500
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\components\features\gallery.css", "PostCSS", 0, 0, 0, 0, 165, 0, 0, 26, 191
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\components\features\search.css", "PostCSS", 0, 0, 0, 0, 108, 0, 4, 18, 130
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\components\map\coordinates.css", "PostCSS", 0, 0, 0, 0, 61, 0, 3, 11, 75
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\components\map\map-core.css", "PostCSS", 0, 0, 0, 0, 31, 0, 3, 7, 41
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\components\movement\movement-markers.css", "PostCSS", 0, 0, 0, 0, 171, 0, 21, 31, 223
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\components\ui\badges.css", "PostCSS", 0, 0, 0, 0, 104, 0, 8, 23, 135
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\components\ui\controls.css", "PostCSS", 0, 0, 0, 0, 105, 0, 16, 19, 140
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\components\ui\modals.css", "PostCSS", 0, 0, 0, 0, 301, 0, 8, 50, 359
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\components\ui\popups.css", "PostCSS", 0, 0, 0, 0, 340, 0, 10, 64, 414
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\layout\grid.css", "PostCSS", 0, 0, 0, 0, 72, 0, 2, 12, 86
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\layout\responsive.css", "PostCSS", 0, 0, 0, 0, 106, 0, 6, 26, 138
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\styles.css", "PostCSS", 0, 0, 0, 0, 20, 0, 7, 6, 33
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\themes\dark.css", "PostCSS", 0, 0, 0, 0, 0, 0, 4, 3, 7
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\css\themes\light.css", "PostCSS", 0, 0, 0, 0, 0, 0, 4, 3, 7
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\data\characters.json", "JSON", 0, 0, 0, 722, 0, 0, 0, 0, 722
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\data\media-library.json", "JSON", 0, 0, 0, 120, 0, 0, 0, 1, 121
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\data\places.geojson", "JSON", 0, 0, 0, 990, 0, 0, 0, 0, 990
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\data\reviews.json", "JSON", 0, 0, 0, 2619, 0, 0, 0, 0, 2619
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\icons\character.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 5
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\icons\character_ally.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 6
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\icons\character_enemy.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 6
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\icons\character_neutral.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 8
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\icons\dot_orange.svg", "XML", 0, 0, 0, 0, 0, 10, 1, 8, 19
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\icons\dot_orange_dark.svg", "XML", 0, 0, 0, 0, 0, 10, 1, 9, 20
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\public\service-worker.js", "JavaScript", 0, 0, 259, 0, 0, 0, 40, 57, 356
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\core\config.js", "JavaScript", 0, 0, 98, 0, 0, 0, 28, 17, 143
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\core\main.js", "JavaScript", 0, 0, 542, 0, 0, 0, 84, 115, 741
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\core\map-core.js", "JavaScript", 0, 0, 289, 0, 0, 0, 47, 68, 404
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\systems\character-system.js", "JavaScript", 0, 0, 525, 0, 0, 0, 78, 94, 697
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\systems\location-system.js", "JavaScript", 0, 0, 617, 0, 0, 0, 67, 98, 782
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\systems\movement-system.js", "JavaScript", 0, 0, 214, 0, 0, 0, 39, 53, 306
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\systems\search-system.js", "JavaScript", 0, 0, 212, 0, 0, 0, 27, 44, 283
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\ui\components\character-panel.js", "JavaScript", 0, 0, 389, 0, 0, 0, 36, 79, 504
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\ui\components\coordinate-copy.js", "JavaScript", 0, 0, 259, 0, 0, 0, 26, 46, 331
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\ui\components\movement-markers.js", "JavaScript", 0, 0, 470, 0, 0, 0, 82, 98, 650
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\ui\gallery.js", "JavaScript", 0, 0, 90, 0, 0, 0, 8, 23, 121
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\advanced-loader.js", "JavaScript", 0, 0, 318, 0, 0, 0, 43, 66, 427
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\bundle-analyzer.js", "JavaScript", 0, 0, 363, 0, 0, 0, 76, 82, 521
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\char-path-api.js", "JavaScript", 0, 0, 200, 0, 0, 0, 20, 49, 269
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\coordinate-utils.js", "JavaScript", 0, 0, 140, 0, 0, 0, 17, 34, 191
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\data-config.js", "JavaScript", 0, 0, 87, 0, 0, 0, 24, 23, 134
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\data-manager.js", "JavaScript", 0, 0, 333, 0, 0, 0, 45, 84, 462
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\data-utils.js", "JavaScript", 0, 0, 98, 0, 0, 0, 8, 17, 123
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\event-utils.js", "JavaScript", 0, 0, 109, 0, 0, 0, 9, 18, 136
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\github-version.js", "JavaScript", 0, 0, 102, 0, 0, 0, 14, 22, 138
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\http-utils.js", "JavaScript", 0, 0, 150, 0, 0, 0, 53, 33, 236
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\icons.js", "JavaScript", 0, 0, 84, 0, 0, 0, 43, 34, 161
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\journey.js", "JavaScript", 0, 0, 248, 0, 0, 0, 33, 56, 337
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\logger.js", "JavaScript", 0, 0, 67, 0, 0, 0, 2, 23, 92
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\map-utils.js", "JavaScript", 0, 0, 48, 0, 0, 0, 2, 9, 59
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\memory-utils.js", "JavaScript", 0, 0, 227, 0, 0, 0, 32, 55, 314
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\module-loader.js", "JavaScript", 0, 0, 338, 0, 0, 0, 83, 79, 500
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\notification-utils.js", "JavaScript", 0, 0, 130, 0, 0, 0, 20, 30, 180
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\performance-utils.js", "JavaScript", 0, 0, 245, 0, 0, 0, 20, 58, 323
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\state-manager.js", "JavaScript", 0, 0, 234, 0, 0, 0, 24, 53, 311
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\sw-manager.js", "JavaScript", 0, 0, 285, 0, 0, 0, 32, 56, 373
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\utils\webpack-analyzer.js", "JavaScript", 0, 0, 433, 0, 0, 0, 98, 88, 619
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\src\vendor\leaflet.curve.js", "JavaScript", 0, 0, 401, 0, 0, 0, 24, 66, 491
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\test\advanced-loading-test.html", "HTML", 0, 387, 0, 0, 0, 0, 1, 58, 446
"c:\Users\piogi\OneDrive\Coding\Git\Adenai-Map\test\bundle-optimization-test.html", "HTML", 0, 604, 0, 0, 0, 0, 10, 116, 730
"Total", "-", 2589, 1636, 8604, 4451, 2714, 45, 1539, 3295, 24873
